idx,pid,cond,shj_cond,bal_cond,phase,block_num,trial_num,file_name,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,switch_count,eg_type,test_acc,test_rt,train_cond,trial_attempts
24811,4241,2,3,17,inference_test,NA,32,__b.png,0,0,NaN,0,1,0,Tannet,0,1,1.481077987,0,NA,partial,0,1.481077987,classify,
24812,4241,2,3,17,inference_test,NA,33,_b_.png,1,NaN,1,1,0,0,Lape,1,0,0.056745844,0,NA,partial,0,0.056745844,classify,
24813,4241,2,3,17,inference_test,NA,34,a__.png,1,0,NaN,1,0,0,Lape,1,0,0.489013281,0,NA,partial,0,0.489013281,classify,
24814,4241,2,3,17,inference_test,NA,35,_bb.png,0,0,1,0,1,0,Tannet,0,1,0.858676019,0,NA,full,0,0.858676019,classify,
24815,4241,2,3,17,inference_test,NA,36,b__.png,0,1,NaN,1,0,0,Lape,0,0,0.000185727,1,NA,partial,1,0.000185727,classify,
24816,4241,2,3,17,switch_test,12,1,bba.png,0,0,0,1,1,1,Tannet,Lape,0.32686267,1,3,NA,full,1,0.32686267,classify,
24817,4241,2,3,17,switch_test,12,2,aba.png,1,0,0,1,0,1,Lape,Tannet,2.533124034,1,1,NA,full,1,2.533124034,classify,
24818,4241,2,3,17,switch_test,12,3,bbb.png,0,1,0,0,1,1,Tannet,Lape,0.454964583,1,1,NA,full,1,0.454964583,classify,
24819,4241,2,3,17,switch_test,12,4,bab.png,0,0,0,0,1,0,Lape,Lape,0.465772527,0,1,NA,full,0,0.465772527,classify,
24820,4241,2,3,17,switch_test,12,5,aab.png,0,1,0,0,0,0,Lape,Lape,0.90324629,0,1,NA,full,0,0.90324629,classify,
24821,4241,2,3,17,switch_test,12,6,aaa.png,1,0,1,1,0,0,Tannet,Lape,0.638843643,1,1,NA,full,1,0.638843643,classify,
24822,4241,2,3,17,switch_test,12,7,abb.png,0,0,0,0,0,1,Lape,Lape,0.234029099,0,1,NA,full,0,0.234029099,classify,
24823,4241,2,3,17,switch_test,12,8,baa.png,0,1,0,1,1,0,Tannet,Lape,0.952329306,1,1,NA,full,1,0.952329306,classify,
24824,4241,2,3,17,classify_test,NA,1,_bb.png,0,NaN,1,NA,NA,NA,Lape,Lape,2.466174439,1,NA,NA,partial,1,2.466174439,classify,
24825,4241,2,3,17,classify_test,NA,2,a_b.png,0,0,NaN,NA,NA,NA,Lape,Lape,3.491662462,1,NA,NA,partial,1,3.491662462,classify,
24826,4241,2,3,17,classify_test,NA,3,bbb.png,0,1,1,NA,NA,NA,Tannet,Tannet,1.087269364,1,NA,NA,full,1,1.087269364,classify,
24827,4241,2,3,17,classify_test,NA,4,_aa.png,1,NaN,0,NA,NA,NA,Tannet,Tannet,1.453749906,1,NA,NA,partial,1,1.453749906,classify,
24828,4241,2,3,17,classify_test,NA,5,bba.png,1,1,1,NA,NA,NA,Tannet,Tannet,0.437323791,1,NA,NA,full,1,0.437323791,classify,
24829,4241,2,3,17,classify_test,NA,6,a__.png,NaN,0,NaN,NA,NA,NA,Lape,Lape,1.554008931,1,NA,NA,partial,1,1.554008931,classify,
24830,4241,2,3,17,classify_test,NA,7,_ab.png,0,NaN,0,NA,NA,NA,Lape,Lape,0.00012117,1,NA,NA,partial,1,0.00012117,classify,
24831,4241,2,3,17,classify_test,NA,8,__a.png,1,NaN,NaN,NA,NA,NA,Tannet,Lape,0.078012128,0,NA,NA,partial,0,0.078012128,classify,
24832,4241,2,3,17,classify_test,NA,9,bb_.png,NaN,1,1,NA,NA,NA,Tannet,Lape,0.330308725,0,NA,NA,partial,0,0.330308725,classify,
24833,4241,2,3,17,classify_test,NA,10,_ba.png,1,NaN,1,NA,NA,NA,Tannet,Tannet,0.853058179,1,NA,NA,partial,1,0.853058179,classify,
24834,4241,2,3,17,classify_test,NA,11,aba.png,1,0,1,NA,NA,NA,Lape,Tannet,0.000187383,0,NA,NA,full,0,0.000187383,classify,
24835,4241,2,3,17,classify_test,NA,12,baa.png,1,1,0,NA,NA,NA,Tannet,Tannet,1.056351546,1,NA,NA,full,1,1.056351546,classify,
24836,4241,2,3,17,classify_test,NA,13,b_b.png,0,1,NaN,NA,NA,NA,nan,Tannet,0.000192018,NA,NA,NA,partial,NA,0.000192018,classify,
24837,4241,2,3,17,classify_test,NA,14,aaa.png,1,0,0,NA,NA,NA,Tannet,Lape,0.064593075,0,NA,NA,full,0,0.064593075,classify,
24838,4241,2,3,17,classify_test,NA,15,abb.png,0,0,1,NA,NA,NA,Lape,Lape,0.564675179,1,NA,NA,full,1,0.564675179,classify,
24839,4241,2,3,17,classify_test,NA,16,ba_.png,NaN,1,0,NA,NA,NA,Tannet,Lape,0.493370757,0,NA,NA,partial,0,0.493370757,classify,
24840,4241,2,3,17,classify_test,NA,17,a_a.png,1,0,NaN,NA,NA,NA,nan,Lape,0.04371811,NA,NA,NA,partial,NA,0.04371811,classify,
24841,4241,2,3,17,classify_test,NA,18,b__.png,NaN,1,NaN,NA,NA,NA,Tannet,Lape,0.10323894,0,NA,NA,partial,0,0.10323894,classify,
24842,4241,2,3,17,classify_test,NA,19,b_a.png,1,1,NaN,NA,NA,NA,Tannet,Tannet,0.40447123,1,NA,NA,partial,1,0.40447123,classify,
24843,4241,2,3,17,classify_test,NA,20,ab_.png,NaN,0,1,NA,NA,NA,Lape,Tannet,0.000183079,0,NA,NA,partial,0,0.000183079,classify,
24844,4241,2,3,17,classify_test,NA,21,aa_.png,NaN,0,0,NA,NA,NA,Lape,Tannet,0.147265603,0,NA,NA,partial,0,0.147265603,classify,
24845,4241,2,3,17,classify_test,NA,22,aab.png,0,0,0,NA,NA,NA,Lape,Tannet,0.000185727,0,NA,NA,full,0,0.000185727,classify,
24846,4241,2,3,17,classify_test,NA,23,bab.png,0,1,0,NA,NA,NA,Lape,Lape,0.131598289,1,NA,NA,full,1,0.131598289,classify,
24847,4241,2,3,17,classify_test,NA,24,__b.png,0,NaN,NaN,NA,NA,NA,Lape,Lape,0.376827644,1,NA,NA,partial,1,0.376827644,classify,
24848,4252,2,3,4,classify_train,1,1,bbb.png,,1,1,1,NA,NA,,Tannet,Lape,36.23239066,0,NA,full,NA,NA,classify,1
24849,4252,2,3,4,classify_train,1,1,bbb.png,,1,1,1,NA,NA,,Tannet,Tannet,0.886089515,1,NA,full,NA,NA,classify,2
24850,4252,2,3,4,classify_train,1,2,bba.png,,1,0,1,NA,NA,,Lape,Lape,0.803234239,1,NA,full,NA,NA,classify,1
24851,4252,2,3,4,classify_train,1,3,baa.png,,1,0,0,NA,NA,,Tannet,Lape,1.150851035,0,NA,full,NA,NA,classify,1
24852,4252,2,3,4,classify_train,1,3,baa.png,,1,0,0,NA,NA,,Tannet,Tannet,3.051501776,1,NA,full,NA,NA,classify,2
24853,4252,2,3,4,classify_train,1,4,bab.png,,1,1,0,NA,NA,,Tannet,Lape,6.0646818,0,NA,full,NA,NA,classify,1
24854,4252,2,3,4,classify_train,1,4,bab.png,,1,1,0,NA,NA,,Tannet,Tannet,1.371840482,1,NA,full,NA,NA,classify,2
24855,4252,2,3,4,classify_train,1,5,abb.png,,0,1,1,NA,NA,,Tannet,Lape,0.979442526,0,NA,full,NA,NA,classify,1
24856,4252,2,3,4,classify_train,1,5,abb.png,,0,1,1,NA,NA,,Tannet,Tannet,0.805728151,1,NA,full,NA,NA,classify,2
24857,4252,2,3,4,classify_train,1,6,aaa.png,,0,0,0,NA,NA,,Lape,Tannet,2.96486574,0,NA,full,NA,NA,classify,1
24858,4252,2,3,4,classify_train,1,6,aaa.png,,0,0,0,NA,NA,,Lape,Lape,4.650255119,1,NA,full,NA,NA,classify,2
24859,4252,2,3,4,classify_train,1,7,aba.png,,0,0,1,NA,NA,,Lape,Lape,1.137065494,1,NA,full,NA,NA,classify,1
24860,4252,2,3,4,classify_train,1,8,aab.png,,0,1,0,NA,NA,,Lape,Tannet,1.105462041,0,NA,full,NA,NA,classify,1
24861,4252,2,3,4,classify_train,1,8,aab.png,,0,1,0,NA,NA,,Lape,Lape,4.005770461,1,NA,full,NA,NA,classify,2
24862,4252,2,3,4,classify_train,2,1,bba.png,,1,0,1,NA,NA,,Lape,Lape,2.711286267,1,NA,full,NA,NA,classify,1
24863,4252,2,3,4,classify_train,2,2,bab.png,,1,1,0,NA,NA,,Tannet,Tannet,1.17889521,1,NA,full,NA,NA,classify,1
24864,4252,2,3,4,classify_train,2,3,abb.png,,0,1,1,NA,NA,,Tannet,Lape,0.962074532,0,NA,full,NA,NA,classify,1
24865,4252,2,3,4,classify_train,2,3,abb.png,,0,1,1,NA,NA,,Tannet,Tannet,1.625308718,1,NA,full,NA,NA,classify,2
24866,4252,2,3,4,classify_train,2,4,aab.png,,0,1,0,NA,NA,,Lape,Lape,1.463122021,1,NA,full,NA,NA,classify,1
24867,4252,2,3,4,classify_train,2,5,aba.png,,0,0,1,NA,NA,,Lape,Tannet,1.46234766,0,NA,full,NA,NA,classify,1
24868,4252,2,3,4,classify_train,2,5,aba.png,,0,0,1,NA,NA,,Lape,Lape,0.000132095,1,NA,full,NA,NA,classify,2
24869,4252,2,3,4,classify_train,2,6,baa.png,,1,0,0,NA,NA,,Tannet,Tannet,2.385021168,1,NA,full,NA,NA,classify,1
24870,4252,2,3,4,classify_train,2,7,aaa.png,,0,0,0,NA,NA,,Lape,Lape,1.501777487,1,NA,full,NA,NA,classify,1
24871,4252,2,3,4,classify_train,2,8,bbb.png,,1,1,1,NA,NA,,Tannet,Tannet,2.691329676,1,NA,full,NA,NA,classify,1
24872,4252,2,3,4,classify_train,3,1,bab.png,,1,1,0,NA,NA,,Tannet,Tannet,2.496966121,1,NA,full,NA,NA,classify,1
24873,4252,2,3,4,classify_train,3,2,bbb.png,,1,1,1,NA,NA,,Tannet,Tannet,0.82287069,1,NA,full,NA,NA,classify,1
24874,4252,2,3,4,classify_train,3,3,aaa.png,,0,0,0,NA,NA,,Lape,Lape,0.65446196,1,NA,full,NA,NA,classify,1
24875,4252,2,3,4,classify_train,3,4,aab.png,,0,1,0,NA,NA,,Lape,Tannet,1.389224037,0,NA,full,NA,NA,classify,1
24876,4252,2,3,4,classify_train,3,4,aab.png,,0,1,0,NA,NA,,Lape,Lape,4.33602158,1,NA,full,NA,NA,classify,2
24877,4252,2,3,4,classify_train,3,5,baa.png,,1,0,0,NA,NA,,Tannet,Tannet,10.47218327,1,NA,full,NA,NA,classify,1
24878,4252,2,3,4,classify_train,3,6,abb.png,,0,1,1,NA,NA,,Tannet,Lape,2.323391124,0,NA,full,NA,NA,classify,1
24879,4252,2,3,4,classify_train,3,6,abb.png,,0,1,1,NA,NA,,Tannet,Tannet,0.813408525,1,NA,full,NA,NA,classify,2
24880,4252,2,3,4,classify_train,3,7,bba.png,,1,0,1,NA,NA,,Lape,Lape,1.308962655,1,NA,full,NA,NA,classify,1
24881,4252,2,3,4,classify_train,3,8,aba.png,,0,0,1,NA,NA,,Lape,Tannet,2.2380959,0,NA,full,NA,NA,classify,1
24882,4252,2,3,4,classify_train,3,8,aba.png,,0,0,1,NA,NA,,Lape,Lape,1.101395902,1,NA,full,NA,NA,classify,2
24883,4252,2,3,4,classify_train,4,1,aaa.png,,0,0,0,NA,NA,,Lape,Lape,0.546085224,1,NA,full,NA,NA,classify,1
24884,4252,2,3,4,classify_train,4,2,aab.png,,0,1,0,NA,NA,,Lape,Tannet,0.462481742,0,NA,full,NA,NA,classify,1
24885,4252,2,3,4,classify_train,4,2,aab.png,,0,1,0,NA,NA,,Lape,Lape,0.78528655,1,NA,full,NA,NA,classify,2
24886,4252,2,3,4,classify_train,4,3,baa.png,,1,0,0,NA,NA,,Tannet,Tannet,2.72402796,1,NA,full,NA,NA,classify,1
24887,4252,2,3,4,classify_train,4,4,aba.png,,0,0,1,NA,NA,,Lape,Lape,1.257931983,1,NA,full,NA,NA,classify,1
24888,4252,2,3,4,classify_train,4,5,bba.png,,1,0,1,NA,NA,,Lape,Lape,1.231555051,1,NA,full,NA,NA,classify,1
24889,4252,2,3,4,classify_train,4,6,bbb.png,,1,1,1,NA,NA,,Tannet,Tannet,0.644718059,1,NA,full,NA,NA,classify,1
24890,4252,2,3,4,classify_train,4,7,abb.png,,0,1,1,NA,NA,,Tannet,Tannet,2.699474865,1,NA,full,NA,NA,classify,1
24891,4252,2,3,4,classify_train,4,8,bab.png,,1,1,0,NA,NA,,Tannet,Lape,15.93459118,0,NA,full,NA,NA,classify,1
24892,4252,2,3,4,classify_train,4,8,bab.png,,1,1,0,NA,NA,,Tannet,Tannet,0.034929662,1,NA,full,NA,NA,classify,2
24893,4252,2,3,4,classify_train,5,1,abb.png,,0,1,1,NA,NA,,Tannet,Tannet,4.201601626,1,NA,full,NA,NA,classify,1
24894,4252,2,3,4,classify_train,5,2,bab.png,,1,1,0,NA,NA,,Tannet,Tannet,3.643908274,1,NA,full,NA,NA,classify,1
24895,4252,2,3,4,classify_train,5,3,bbb.png,,1,1,1,NA,NA,,Tannet,Tannet,3.137524019,1,NA,full,NA,NA,classify,1
24896,4252,2,3,4,classify_train,5,4,aaa.png,,0,0,0,NA,NA,,Lape,Lape,2.601434968,1,NA,full,NA,NA,classify,1
24897,4252,2,3,4,classify_train,5,5,aba.png,,0,0,1,NA,NA,,Lape,Lape,0.94146144,1,NA,full,NA,NA,classify,1
24898,4252,2,3,4,classify_train,5,6,aab.png,,0,1,0,NA,NA,,Lape,Lape,3.155352856,1,NA,full,NA,NA,classify,1
24899,4252,2,3,4,classify_train,5,7,bba.png,,1,0,1,NA,NA,,Lape,Lape,1.651002994,1,NA,full,NA,NA,classify,1
24900,4252,2,3,4,classify_train,5,8,baa.png,,1,0,0,NA,NA,,Tannet,Tannet,1.819293865,1,NA,full,NA,NA,classify,1
24901,4252,2,3,4,classify_train,6,1,bba.png,,1,0,1,NA,NA,,Lape,Lape,1.098931786,1,NA,full,NA,NA,classify,1
24902,4252,2,3,4,classify_train,6,2,bbb.png,,1,1,1,NA,NA,,Tannet,Tannet,1.173228041,1,NA,full,NA,NA,classify,1
24903,4252,2,3,4,classify_train,6,3,aaa.png,,0,0,0,NA,NA,,Lape,Lape,4.648708383,1,NA,full,NA,NA,classify,1
24904,4252,2,3,4,classify_train,6,4,bab.png,,1,1,0,NA,NA,,Tannet,Tannet,2.47078518,1,NA,full,NA,NA,classify,1
24905,4252,2,3,4,classify_train,6,5,baa.png,,1,0,0,NA,NA,,Tannet,Lape,0.860318763,0,NA,full,NA,NA,classify,1
24906,4252,2,3,4,classify_train,6,5,baa.png,,1,0,0,NA,NA,,Tannet,Tannet,0.825125904,1,NA,full,NA,NA,classify,2
24907,4252,2,3,4,classify_train,6,6,aab.png,,0,1,0,NA,NA,,Lape,Lape,1.79584156,1,NA,full,NA,NA,classify,1
24908,4252,2,3,4,classify_train,6,7,abb.png,,0,1,1,NA,NA,,Tannet,Tannet,10.89520936,1,NA,full,NA,NA,classify,1
24909,4252,2,3,4,classify_train,6,8,aba.png,,0,0,1,NA,NA,,Lape,Lape,0.708519888,1,NA,full,NA,NA,classify,1
24910,4252,2,3,4,classify_train,7,1,abb.png,,0,1,1,NA,NA,,Tannet,Lape,1.254863343,0,NA,full,NA,NA,classify,1
24911,4252,2,3,4,classify_train,7,1,abb.png,,0,1,1,NA,NA,,Tannet,Tannet,0.101753783,1,NA,full,NA,NA,classify,2
24912,4252,2,3,4,classify_train,7,2,aaa.png,,0,0,0,NA,NA,,Lape,Lape,0.543641634,1,NA,full,NA,NA,classify,1
24913,4252,2,3,4,classify_train,7,3,baa.png,,1,0,0,NA,NA,,Tannet,Tannet,0.657228338,1,NA,full,NA,NA,classify,1
24914,4252,2,3,4,classify_train,7,4,aab.png,,0,1,0,NA,NA,,Lape,Lape,0.854054353,1,NA,full,NA,NA,classify,1
24915,4252,2,3,4,classify_train,7,5,bab.png,,1,1,0,NA,NA,,Tannet,Tannet,1.407153517,1,NA,full,NA,NA,classify,1
24916,4252,2,3,4,classify_train,7,6,bbb.png,,1,1,1,NA,NA,,Tannet,Tannet,0.845617496,1,NA,full,NA,NA,classify,1
24917,4252,2,3,4,classify_train,7,7,aba.png,,0,0,1,NA,NA,,Lape,Lape,0.256360418,1,NA,full,NA,NA,classify,1
24918,4252,2,3,4,classify_train,7,8,bba.png,,1,0,1,NA,NA,,Lape,Lape,0.573936388,1,NA,full,NA,NA,classify,1
24919,4252,2,3,4,classify_train,8,1,aaa.png,,0,0,0,NA,NA,,Lape,Tannet,2.210224873,0,NA,full,NA,NA,classify,1
24920,4252,2,3,4,classify_train,8,1,aaa.png,,0,0,0,NA,NA,,Lape,Lape,0.96429697,1,NA,full,NA,NA,classify,2
24921,4252,2,3,4,classify_train,8,2,bab.png,,1,1,0,NA,NA,,Tannet,Tannet,2.980143722,1,NA,full,NA,NA,classify,1
24922,4252,2,3,4,classify_train,8,3,aab.png,,0,1,0,NA,NA,,Lape,Lape,3.371243241,1,NA,full,NA,NA,classify,1
24923,4252,2,3,4,classify_train,8,4,bbb.png,,1,1,1,NA,NA,,Tannet,Tannet,3.871681902,1,NA,full,NA,NA,classify,1
24924,4252,2,3,4,classify_train,8,5,aba.png,,0,0,1,NA,NA,,Lape,Lape,0.755675776,1,NA,full,NA,NA,classify,1
24925,4252,2,3,4,classify_train,8,6,baa.png,,1,0,0,NA,NA,,Tannet,Tannet,3.102739694,1,NA,full,NA,NA,classify,1
24926,4252,2,3,4,classify_train,8,7,abb.png,,0,1,1,NA,NA,,Tannet,Tannet,3.316394068,1,NA,full,NA,NA,classify,1
24927,4252,2,3,4,classify_train,8,8,bba.png,,1,0,1,NA,NA,,Lape,Lape,0.542777886,1,NA,full,NA,NA,classify,1
24928,4252,2,3,4,classify_train,9,1,baa.png,,1,0,0,NA,NA,,Tannet,Tannet,0.605946389,1,NA,full,NA,NA,classify,1
24929,4252,2,3,4,classify_train,9,2,bab.png,,1,1,0,NA,NA,,Tannet,Tannet,5.301791127,1,NA,full,NA,NA,classify,1
24930,4252,2,3,4,classify_train,9,3,aba.png,,0,0,1,NA,NA,,Lape,Lape,0.394254899,1,NA,full,NA,NA,classify,1
24931,4252,2,3,4,classify_train,9,4,bba.png,,1,0,1,NA,NA,,Lape,Lape,0.464185733,1,NA,full,NA,NA,classify,1
24932,4252,2,3,4,classify_train,9,5,abb.png,,0,1,1,NA,NA,,Tannet,Tannet,1.323795023,1,NA,full,NA,NA,classify,1
24933,4252,2,3,4,classify_train,9,6,aab.png,,0,1,0,NA,NA,,Lape,Lape,2.233349754,1,NA,full,NA,NA,classify,1
24934,4252,2,3,4,classify_train,9,7,bbb.png,,1,1,1,NA,NA,,Tannet,Lape,0.440862543,0,NA,full,NA,NA,classify,1
24935,4252,2,3,4,classify_train,9,7,bbb.png,,1,1,1,NA,NA,,Tannet,Tannet,0.706827485,1,NA,full,NA,NA,classify,2
24936,4252,2,3,4,classify_train,9,8,aaa.png,,0,0,0,NA,NA,,Lape,Lape,0.474440467,1,NA,full,NA,NA,classify,1
24937,4252,2,3,4,classify_train,10,1,bbb.png,,1,1,1,NA,NA,,Tannet,Tannet,0.864438534,1,NA,full,NA,NA,classify,1
24938,4252,2,3,4,classify_train,10,2,aba.png,,0,0,1,NA,NA,,Lape,Lape,0.527654511,1,NA,full,NA,NA,classify,1
24939,4252,2,3,4,classify_train,10,3,baa.png,,1,0,0,NA,NA,,Tannet,Tannet,2.857467301,1,NA,full,NA,NA,classify,1
24940,4252,2,3,4,classify_train,10,4,bba.png,,1,0,1,NA,NA,,Lape,Lape,0.737877066,1,NA,full,NA,NA,classify,1
24941,4252,2,3,4,classify_train,10,5,bab.png,,1,1,0,NA,NA,,Tannet,Tannet,1.042330286,1,NA,full,NA,NA,classify,1
24942,4252,2,3,4,classify_train,10,6,aaa.png,,0,0,0,NA,NA,,Lape,Tannet,2.224295461,0,NA,full,NA,NA,classify,1
24943,4252,2,3,4,classify_train,10,6,aaa.png,,0,0,0,NA,NA,,Lape,Lape,0.950970285,1,NA,full,NA,NA,classify,2
24944,4252,2,3,4,classify_train,10,7,abb.png,,0,1,1,NA,NA,,Tannet,Tannet,1.388918133,1,NA,full,NA,NA,classify,1
24945,4252,2,3,4,classify_train,10,8,aab.png,,0,1,0,NA,NA,,Lape,Lape,1.072123808,1,NA,full,NA,NA,classify,1
24946,4252,2,3,4,classify_train,11,1,bbb.png,,1,1,1,NA,NA,,Tannet,Tannet,1.495730918,1,NA,full,NA,NA,classify,1
24947,4252,2,3,4,classify_train,11,2,baa.png,,1,0,0,NA,NA,,Tannet,Tannet,1.348089888,1,NA,full,NA,NA,classify,1
24948,4252,2,3,4,classify_train,11,3,bba.png,,1,0,1,NA,NA,,Lape,Lape,1.379238458,1,NA,full,NA,NA,classify,1
24949,4252,2,3,4,classify_train,11,4,aaa.png,,0,0,0,NA,NA,,Lape,Lape,0.990023029,1,NA,full,NA,NA,classify,1
24950,4252,2,3,4,classify_train,11,5,aba.png,,0,0,1,NA,NA,,Lape,Lape,0.656435769,1,NA,full,NA,NA,classify,1
24951,4252,2,3,4,classify_train,11,6,aab.png,,0,1,0,NA,NA,,Lape,Lape,1.222730517,1,NA,full,NA,NA,classify,1
24952,4252,2,3,4,classify_train,11,7,abb.png,,0,1,1,NA,NA,,Tannet,Tannet,0.814030265,1,NA,full,NA,NA,classify,1
24953,4252,2,3,4,classify_train,11,8,bab.png,,1,1,0,NA,NA,,Tannet,Tannet,2.411934094,1,NA,full,NA,NA,classify,1
24954,4252,2,3,4,classify_train,12,1,aaa.png,,0,0,0,NA,NA,,Lape,Lape,1.531095269,1,NA,full,NA,NA,classify,1
24955,4252,2,3,4,classify_train,12,2,aba.png,,0,0,1,NA,NA,,Lape,Lape,0.497504433,1,NA,full,NA,NA,classify,1
24956,4252,2,3,4,classify_train,12,3,bab.png,,1,1,0,NA,NA,,Tannet,Tannet,2.245025088,1,NA,full,NA,NA,classify,1
24957,4252,2,3,4,classify_train,12,4,bba.png,,1,0,1,NA,NA,,Lape,Lape,0.648967938,1,NA,full,NA,NA,classify,1
24958,4252,2,3,4,classify_train,12,5,abb.png,,0,1,1,NA,NA,,Tannet,Tannet,1.213743099,1,NA,full,NA,NA,classify,1
24959,4252,2,3,4,classify_train,12,6,bbb.png,,1,1,1,NA,NA,,Tannet,Tannet,3.301713327,1,NA,full,NA,NA,classify,1
24960,4252,2,3,4,classify_train,12,7,aab.png,,0,1,0,NA,NA,,Lape,Lape,0.690530816,1,NA,full,NA,NA,classify,1
24961,4252,2,3,4,classify_train,12,8,baa.png,,1,0,0,NA,NA,,Tannet,Tannet,2.840402893,1,NA,full,NA,NA,classify,1
24962,4252,2,3,4,inference_test,NA,1,_a_.png,NaN,0,0,0,1,0,Lape,0,0,7.40723529,1,NA,partial,1,7.40723529,classify,
24963,4252,2,3,4,inference_test,NA,2,__a.png,1,0,NaN,1,0,0,Tannet,1,1,8.11872781,1,NA,partial,1,8.11872781,classify,
24964,4252,2,3,4,inference_test,NA,3,a__.png,0,1,NaN,0,1,0,Tannet,1,1,3.062100156,1,NA,partial,1,3.062100156,classify,
24965,4252,2,3,4,inference_test,NA,4,_aa.png,1,0,0,1,0,0,Tannet,1,1,6.382637501,1,NA,full,1,6.382637501,classify,
24966,4252,2,3,4,inference_test,NA,5,a__.png,0,0,NaN,0,1,0,Lape,0,0,2.309506594,1,NA,partial,1,2.309506594,classify,
24967,4252,2,3,4,inference_test,NA,6,b__.png,1,NaN,0,0,0,1,Lape,0,1,18.07452303,0,NA,partial,0,18.07452303,classify,
24968,4252,2,3,4,inference_test,NA,7,b__.png,1,NaN,0,0,0,1,Tannet,0,0,6.005953871,1,NA,partial,1,6.005953871,classify,
24969,4252,2,3,4,inference_test,NA,8,_ab.png,0,1,0,1,0,0,Lape,0,0,1.930036722,1,NA,full,1,1.930036722,classify,
24970,4252,2,3,4,inference_test,NA,9,_b_.png,NaN,0,1,0,1,0,Lape,0,0,2.054331388,1,NA,partial,1,2.054331388,classify,
24971,4252,2,3,4,inference_test,NA,10,_b_.png,NaN,1,1,0,1,0,Tannet,1,1,3.20667056,1,NA,partial,1,3.20667056,classify,
24972,4252,2,3,4,inference_test,NA,11,__a.png,NaN,0,0,0,0,1,Lape,0,1,2.195487188,0,NA,partial,0,2.195487188,classify,
24973,4252,2,3,4,inference_test,NA,12,a_b.png,0,1,0,0,0,1,Lape,0,0,5.252224425,1,NA,full,1,5.252224425,classify,
24974,4252,2,3,4,inference_test,NA,13,__b.png,1,1,NaN,1,0,0,Lape,1,0,1.425310771,0,NA,partial,0,1.425310771,classify,
24975,4252,2,3,4,inference_test,NA,14,ab_.png,0,0,1,0,1,0,Lape,0,0,2.872817455,1,NA,full,1,2.872817455,classify,
24976,4252,2,3,4,inference_test,NA,15,b__.png,1,1,NaN,0,1,0,Tannet,1,1,3.48914041,1,NA,partial,1,3.48914041,classify,
24977,4252,2,3,4,inference_test,NA,16,_b_.png,0,NaN,1,1,0,0,Lape,0,0,4.334783398,1,NA,partial,1,4.334783398,classify,
24978,4252,2,3,4,inference_test,NA,17,__a.png,0,0,NaN,1,0,0,Lape,0,0,3.589839089,1,NA,partial,1,3.589839089,classify,
24979,4252,2,3,4,inference_test,NA,18,b_a.png,1,0,0,0,0,1,Lape,0,1,2.956222629,0,NA,full,0,2.956222629,classify,
24980,4252,2,3,4,inference_test,NA,19,a__.png,0,NaN,1,0,0,1,Tannet,1,1,5.658078182,1,NA,partial,1,5.658078182,classify,
24981,4252,2,3,4,inference_test,NA,20,ab_.png,0,1,1,0,1,0,Tannet,1,1,1.253801949,1,NA,full,1,1.253801949,classify,
24982,4252,2,3,4,inference_test,NA,21,bb_.png,1,1,1,0,1,0,Tannet,1,1,1.304056935,1,NA,full,1,1.304056935,classify,
24983,4252,2,3,4,inference_test,NA,22,__a.png,NaN,0,0,0,0,1,Tannet,0,0,3.834845969,1,NA,partial,1,3.834845969,classify,
24984,4252,2,3,4,inference_test,NA,23,_ab.png,1,1,0,1,0,0,Tannet,1,1,3.329896549,1,NA,full,1,3.329896549,classify,
24985,4252,2,3,4,inference_test,NA,24,__b.png,NaN,1,0,0,0,1,Lape,0,0,4.347501917,1,NA,partial,1,4.347501917,classify,
24986,4252,2,3,4,inference_test,NA,25,__b.png,NaN,1,1,0,0,1,Tannet,1,1,2.500674379,1,NA,partial,1,2.500674379,classify,
24987,4252,2,3,4,inference_test,NA,26,__b.png,1,1,NaN,1,0,0,Tannet,1,1,0.783847411,1,NA,partial,1,0.783847411,classify,
24988,4252,2,3,4,inference_test,NA,27,b__.png,1,1,NaN,0,1,0,Lape,1,0,0.796263668,0,NA,partial,0,0.796263668,classify,
24989,4252,2,3,4,inference_test,NA,28,b_a.png,1,0,1,0,0,1,Tannet,1,0,11.74434144,0,NA,full,0,11.74434144,classify,
24990,4252,2,3,4,inference_test,NA,29,_a_.png,NaN,1,0,0,1,0,Tannet,1,1,1.238034984,1,NA,partial,1,1.238034984,classify,
24991,4252,2,3,4,inference_test,NA,30,_aa.png,0,0,0,1,0,0,Lape,0,0,5.303910936,1,NA,full,1,5.303910936,classify,
24992,4252,2,3,4,inference_test,NA,31,_a_.png,0,NaN,0,1,0,0,Lape,0,0,3.754656096,1,NA,partial,1,3.754656096,classify,
24993,4252,2,3,4,inference_test,NA,32,a_b.png,0,1,1,0,0,1,Tannet,1,1,1.205524744,1,NA,full,1,1.205524744,classify,
24994,4252,2,3,4,inference_test,NA,33,_b_.png,1,NaN,1,1,0,0,Tannet,1,1,0.835894782,1,NA,partial,1,0.835894782,classify,
24995,4252,2,3,4,inference_test,NA,34,a__.png,0,NaN,0,0,0,1,Lape,0,0,1.497386243,1,NA,partial,1,1.497386243,classify,
